Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-19 00:00:00+05:30,30.51873512540666,33.0866549942615,30.321203987072913,30.913799285888672,88615,0.0,0.0
2020-06-22 00:00:00+05:30,31.802697427144373,33.28418950821356,30.37058766191832,32.642208099365234,213131,0.0,0.0
2020-06-23 00:00:00+05:30,35.95087394121949,35.95087394121949,32.19775787080208,33.62986755371094,570884,0.0,0.0
2020-06-24 00:00:00+05:30,34.86444374848412,34.86444374848412,31.605162154796513,31.85207748413086,139523,0.0,0.0
2020-06-25 00:00:00+05:30,31.60516192416248,31.753312627733553,30.370585286499885,30.96318244934082,70713,0.0,0.0
2020-06-26 00:00:00+05:30,31.40762997573922,32.59282434169012,31.210098837290413,31.901460647583008,55790,0.0,0.0
2020-06-29 00:00:00+05:30,32.5928232092156,34.56814582795594,32.00022793064506,34.024932861328125,241641,0.0,0.0
2020-06-30 00:00:00+05:30,34.27184920738433,34.66691148229809,31.60516283929317,32.00022888183594,232866,0.0,0.0
2020-07-01 00:00:00+05:30,32.345910556499774,33.33357194753793,31.95084449303283,32.098995208740234,54083,0.0,0.0
2020-07-02 00:00:00+05:30,33.82740264305702,33.82740264305702,30.765651954075796,32.098995208740234,80877,0.0,0.0
2020-07-03 00:00:00+05:30,33.03727181846151,33.03727181846151,31.70392677947868,31.85207748413086,59235,0.0,0.0
2020-07-06 00:00:00+05:30,32.345907346980376,33.778016975410615,31.80269438933548,32.79035568237305,167877,0.0,0.0
2020-07-07 00:00:00+05:30,33.136035556349434,33.136035556349434,31.605161308971873,31.80269432067871,76051,0.0,0.0
2020-07-08 00:00:00+05:30,31.802695171789775,32.39529045514064,31.654544467137598,31.85207748413086,42389,0.0,0.0
2020-07-09 00:00:00+05:30,31.90146122920123,32.3459095954895,31.259481720862823,31.60516357421875,38573,0.0,0.0
2020-07-10 00:00:00+05:30,31.457014173212308,34.07431635722149,31.111332326158752,31.901460647583008,37441,0.0,0.0
