Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-12 00:00:00+05:30,3357.045099754312,3359.746768935925,3278.352748742648,3288.668212890625,156889,0.0,0.0
2023-06-13 00:00:00+05:30,3308.415256435892,3390.3002543561342,3291.1244766781574,3329.881103515625,231707,0.0,0.0
2023-06-14 00:00:00+05:30,3333.3687702829216,3359.894251213555,3303.896013693329,3313.572998046875,123537,0.0,0.0
2023-06-15 00:00:00+05:30,3329.3408018019068,3378.462063830026,3300.9488082896187,3334.744140625,137974,0.0,0.0
2023-06-16 00:00:00+05:30,3342.7015243893898,3385.38784856775,3331.6492416122023,3339.2138671875,76056,0.0,0.0
2023-06-19 00:00:00+05:30,3343.1437537348284,3396.0966154078533,3312.836080520628,3342.800048828125,181443,0.0,0.0
2023-06-20 00:00:00+05:30,3369.7183634821777,3395.163079674635,3315.684978645,3324.428466796875,194971,0.0,0.0
2023-06-21 00:00:00+05:30,3331.6004429760214,3353.99978653269,3315.9799775200086,3330.3232421875,124993,0.0,0.0
2023-06-22 00:00:00+05:30,3340.2457238215043,3344.175424673059,3271.5251281499222,3290.534912109375,256036,0.0,0.0
2023-06-23 00:00:00+05:30,3289.5526323358395,3314.113263743943,3249.0767597452673,3291.075439453125,187418,0.0,0.0
2023-06-26 00:00:00+05:30,3288.177306384247,3354.9822232752326,3277.174191572185,3341.719482421875,131596,0.0,0.0
2023-06-27 00:00:00+05:30,3358.9120422889,3367.704700601011,3327.4744332355967,3335.77587890625,149706,0.0,0.0
2023-06-28 00:00:00+05:30,3350.069897976895,3398.9947204099976,3335.333520126557,3385.58447265625,634166,0.0,0.0
2023-06-30 00:00:00+05:30,3408.3770515251845,3455.680730186062,3388.433771480497,3451.112548828125,205515,0.0,0.0
2023-07-03 00:00:00+05:30,3453.2246292960094,3453.2246292960094,3381.507588630687,3432.495361328125,141957,0.0,0.0
2023-07-04 00:00:00+05:30,3421.3451732506305,3474.985449102154,3420.952059232536,3433.3798828125,85700,0.0,0.0
2023-07-05 00:00:00+05:30,3438.439071146871,3463.0488706658393,3419.036173219027,3450.52294921875,100980,0.0,0.0
2023-07-06 00:00:00+05:30,3450.3756447912306,3481.66574353694,3440.6986606202436,3461.32958984375,79164,0.0,0.0
2023-07-07 00:00:00+05:30,3477.7853215865143,3477.7853215865143,3415.9417011966457,3429.40087890625,85096,0.0,0.0
2023-07-10 00:00:00+05:30,3431.0219888802535,3467.9121065115023,3415.0575779083347,3426.35546875,50264,0.0,0.0
2023-07-11 00:00:00+05:30,3427.3377586016763,3461.8701501108794,3413.9277498551605,3452.29150390625,33453,0.0,0.0
2023-07-12 00:00:00+05:30,3473.217011557655,3477.785192777699,3433.625228200968,3466.978515625,117624,0.0,0.0
2023-07-13 00:00:00+05:30,3463.1474071771186,3487.609700403361,3433.5763106788017,3449.4423828125,146039,0.0,0.0
2023-07-14 00:00:00+05:30,3448.5581255812417,3468.943448878959,3438.537436315719,3457.498291015625,28120,0.0,0.0
2023-07-17 00:00:00+05:30,3454.3542209810184,3592.336030201367,3446.642327182717,3564.828125,345756,0.0,0.0
2023-07-18 00:00:00+05:30,3583.887337553079,3607.170768174107,3554.4637490757723,3602.20947265625,156037,0.0,0.0
2023-07-19 00:00:00+05:30,3605.50044216927,3620.9244696603414,3541.6428049101414,3575.4873046875,157152,0.0,0.0
2023-07-20 00:00:00+05:30,3571.1155901724487,3681.4419877370274,3571.1155901724487,3625.247314453125,426629,0.0,0.0
