Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-11 00:00:00+05:30,424.64974604976555,433.6604729384822,406.92697865006306,411.6563720703125,45562670,0.0,0.0
2020-06-12 00:00:00+05:30,388.3080987369313,410.71048904867735,387.4617801370058,406.2300109863281,47813512,0.0,0.0
2020-06-15 00:00:00+05:30,404.1889279051164,404.1889279051164,381.98565109228645,387.90985107421875,39577100,0.0,0.0
2020-06-16 00:00:00+05:30,403.14345381100225,403.24302606731544,358.8365040332355,379.8947448730469,96186227,0.0,0.0
2020-06-17 00:00:00+05:30,375.8125660405895,396.02448882861614,373.67186881985253,387.90985107421875,56949066,0.0,0.0
2020-06-18 00:00:00+05:30,384.32543406814153,406.2797634197735,382.3341105755605,403.6412658691406,43773580,0.0,0.0
2020-06-19 00:00:00+05:30,405.73216505264855,420.4679468685847,405.73216505264855,415.24072265625,52085319,0.0,0.0
2020-06-22 00:00:00+05:30,418.177973920826,434.00899114221966,416.2862224967932,428.283935546875,40454004,0.0,0.0
2020-06-23 00:00:00+05:30,428.63239549130896,443.0694912744076,428.53282323645726,441.725341796875,30757220,0.0,0.0
2020-06-24 00:00:00+05:30,446.0564784690632,446.55430936021173,420.3684166398747,422.8077697753906,33577082,0.0,0.0
2020-06-25 00:00:00+05:30,417.18230637621247,426.84023827217123,408.5698376318795,419.87060546875,49853200,0.0,0.0
2020-06-26 00:00:00+05:30,424.15193249858044,426.89000248536706,416.18663799156485,423.0069274902344,32610915,0.0,0.0
2020-06-29 00:00:00+05:30,413.19964678616265,413.99616407167576,400.6045310997182,403.04388427734375,36319455,0.0,0.0
2020-06-30 00:00:00+05:30,408.22133735961745,413.0005018380456,402.2971375048361,404.8858642578125,26951915,0.0,0.0
2020-07-01 00:00:00+05:30,408.22134608969276,435.4527029363719,404.88587291655654,431.3704833984375,53380512,0.0,0.0
2020-07-02 00:00:00+05:30,439.0868739227447,439.5847048455596,419.4723234097622,421.3641052246094,50362770,0.0,0.0
2020-07-03 00:00:00+05:30,428.1345722232709,429.72763717369713,421.8121137424713,426.59130859375,31044457,0.0,0.0
