Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-12 00:00:00+05:30,163.72433505967712,168.82233531514598,161.81258683381273,165.3419647216797,229748,0.0,0.0
2023-06-13 00:00:00+05:30,165.68509735366877,167.10665288936124,161.37140849512107,161.66551208496094,52976,0.0,0.0
2023-06-14 00:00:00+05:30,163.2831641363561,167.2537273362103,161.91061582951593,163.18511962890625,82089,0.0,0.0
2023-06-15 00:00:00+05:30,163.18511311166517,163.96942426146572,158.7243574716972,160.24395751953125,48564,0.0,0.0
2023-06-16 00:00:00+05:30,160.34200581233142,162.25375400049947,158.43025762416337,159.2145538330078,30848,0.0,0.0
2023-06-19 00:00:00+05:30,159.21455064348513,160.88121745261964,154.90086174329113,157.20477294921875,41645,0.0,0.0
2023-06-20 00:00:00+05:30,156.91066432904185,160.1459386887164,156.1263531267735,158.5773162841797,38125,0.0,0.0
2023-06-21 00:00:00+05:30,159.36161100463525,161.42041086823198,157.89103326228457,158.92044067382812,42435,0.0,0.0
2023-06-22 00:00:00+05:30,159.75376958596374,166.37136986151188,157.79299913394948,161.3714141845703,209205,0.0,0.0
2023-06-23 00:00:00+05:30,162.15571030697814,162.15571030697814,156.8616360733008,157.2537841796875,44799,0.0,0.0
2023-06-26 00:00:00+05:30,152.94009897265497,156.56752140510804,152.94009897265497,155.6851806640625,47558,0.0,0.0
2023-06-27 00:00:00+05:30,156.56752546699573,158.6263405288369,153.9204882156943,155.1949920654297,75713,0.0,0.0
2023-06-28 00:00:00+05:30,155.97929420186608,160.68513128170702,155.93027194905707,157.596923828125,113523,0.0,0.0
2023-06-30 00:00:00+05:30,156.91066638740222,159.99887402244846,155.93028111157903,156.27340698242188,51404,0.0,0.0
2023-07-03 00:00:00+05:30,156.27339057775626,159.80278318402165,155.88124249238922,156.6165313720703,51134,0.0,0.0
2023-07-04 00:00:00+05:30,155.8812489311816,165.88117511600066,155.8812489311816,159.5576934814453,172994,0.0,0.0
2023-07-05 00:00:00+05:30,160.19493988117924,172.20465889492436,158.23416942995556,166.56744384765625,362940,0.0,0.0
2023-07-06 00:00:00+05:30,168.72430981208385,173.52819161886583,168.18509492532456,168.9694061279297,155287,0.0,0.0
2023-07-07 00:00:00+05:30,167.30272570869568,168.7242961934527,163.77334802108527,166.1262664794922,80609,0.0,0.0
2023-07-10 00:00:00+05:30,167.05762919661643,167.05762919661643,160.88121451141205,161.4694366455078,78047,0.0,0.0
2023-07-11 00:00:00+05:30,162.3027812072208,162.94002563622965,159.94984763039753,160.8812255859375,48425,0.0,0.0
2023-07-12 00:00:00+05:30,161.71454407314204,162.3027812072208,160.04789213924124,160.8812255859375,26613,0.0,0.0
2023-07-13 00:00:00+05:30,160.78317422823406,166.32234467364205,159.70474451485802,161.51846313476562,80678,0.0,0.0
2023-07-14 00:00:00+05:30,162.3518026165743,165.39098790151706,158.38123938093958,162.8419952392578,95822,0.0,0.0
2023-07-17 00:00:00+05:30,162.84197626200364,169.50858318599396,162.79295401354992,164.41058349609375,134053,0.0,0.0
2023-07-18 00:00:00+05:30,164.90077864185596,166.61645264815243,161.61649737692534,163.7243194580078,46521,0.0,0.0
2023-07-19 00:00:00+05:30,164.55765777741843,167.15567251005413,163.77334664471067,165.93019104003906,65203,0.0,0.0
2023-07-20 00:00:00+05:30,168.62626211203624,169.60664735687365,161.12632097282662,163.38119506835938,134907,0.0,0.0
2023-07-21 00:00:00+05:30,151.95970746849306,152.84204817322336,145.09701100217404,149.1656036376953,917897,0.0,0.0
2023-07-24 00:00:00+05:30,149.94992599004382,151.32247436145488,147.98915542473566,148.577392578125,99382,0.0,0.0
2023-07-25 00:00:00+05:30,149.5577612980794,150.58716872276344,148.92050195923187,149.459716796875,54065,0.0,0.0
2023-07-26 00:00:00+05:30,149.50873553925732,159.4106315489321,149.01854296371877,158.72434997558594,273915,0.0,0.0
2023-07-27 00:00:00+05:30,158.6263345175628,159.9498456133119,156.37144547801907,159.0675048828125,123851,0.0,0.0
2023-07-28 00:00:00+05:30,160.2125857949803,161.9053350920793,157.8726347439542,158.6194305419922,55433,2.5,0.0
2023-07-31 00:00:00+05:30,159.41601580658593,160.01344332901147,158.0717772923295,158.2709197998047,47224,0.0,0.0
2023-08-01 00:00:00+05:30,159.0675052765345,159.3164372096746,156.82711787827344,157.17562866210938,46571,0.0,0.0
2023-08-02 00:00:00+05:30,157.4245609779661,159.11729508871423,153.93951390553195,155.03480529785156,67871,0.0,0.0
2023-08-03 00:00:00+05:30,154.68630904774705,159.11729441081582,154.3377982645486,158.66921997070312,65475,0.0,0.0
2023-08-04 00:00:00+05:30,159.465784854163,190.3831329345703,158.32070407820672,190.3831329345703,1126430,0.0,0.0
2023-08-07 00:00:00+05:30,195.51114042605732,198.74725545856563,184.70748877855152,186.3006591796875,1304613,0.0,0.0
2023-08-08 00:00:00+05:30,187.64488279405145,187.64488279405145,179.43012923543984,184.3092041015625,301630,0.0,0.0
2023-08-09 00:00:00+05:30,185.20535265094185,190.83120809220023,183.213897246093,185.85256958007812,197536,0.0,0.0
2023-08-10 00:00:00+05:30,186.20107952257757,191.92651378597233,182.51689007876507,191.1299285888672,248022,0.0,0.0
2023-08-11 00:00:00+05:30,190.18399062906227,194.51541219988624,187.94360330489792,189.08868408203125,169596,0.0,0.0
